,User,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meandifficulty,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,TT,TB,UT,UU,UB,KU,KK,KB,BT,BU,BK,BB,TTT,TTB,TBB,UUU,UBB,KKK,KKB,KBK,KBB,BKK,BKB,BBT,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
10,10,8,17,49,36,58,4,1860,110,62,185,9840,4020,15720,0,0,1,0,85,66,74,102,107,94,21,62,143,147,164,94,187.5,74.11764705882354,94.28571428571429,68.33333333333333,65.17241379310344,60.0,89.45454545454545,64.83870967741936,84.97297297297297,83.29411764705883,89.0909090909091,99.72972972972973,81.76470588235294,78.50467289719626,66.38297872340425,71.42857142857143,64.83870967741936,75.94405594405595,75.51020408163265,75.36585365853658,66.38297872340425,83,4,93.74027435867501,61.584498017951574,1,3,1,2.0,16.363636363636363,15.454545454545453,31.818181818181817,16.5,89.13043478260869,92.89617486338798,93.95604395604396,96.13259668508287,34.73258452398996,23.884368018054225,16.978339478481168,11.750717489715687,68.33333333333333,7.0,65.5,0.04387856306821811,0.032457928120459556,-0.07633649118867758,0.03889792728397311,0.08358865049009725,-0.12248657777407068,-0.16486947276974911,0.16486947276974906,0.0,1786.7256637168136,58.159606957907215,14.212734236641673,16.049931820708977,0.35294117647058826,17,0.24299065420560748,0.22429906542056074,0.16822429906542055,0.3925233644859813,0.029239766081871343,0.011695906432748537,0.011695906432748537,0.0935672514619883,0.017543859649122806,0.005847953216374269,0.13450292397660818,0.14619883040935672,0.005847953216374269,0.023391812865497075,0.15204678362573099,0.3684210526315789,0.023529411764705882,0.0058823529411764705,0.0,0.07647058823529412,0.0058823529411764705,0.08235294117647059,0.047058823529411764,0.047058823529411764,0.08235294117647059,0.052941176470588235,0.1,0.0,0.09411764705882353,0.27647058823529413,9.541984732824428,8.015267175572518,29.389312977099237,15.648854961832063,24.045801526717558,1.5267175572519083,50.76335877862596,32.44274809160305,0.0,12.595419847328243,4.198473282442748,0.0,100.0,0.0,45.038167938931295,37.404580152671755,46.94656488549619,53.05343511450382,53.43511450381679,39.69465648854962,9.541984732824428,25.572519083969464,69.08396946564885,70.61068702290076,78.62595419847328,0.0,0.006361323155216285,39.69465648854962,62.59541984732825,25.572519083969464,59.45945945945946,33.513513513513516,44.86486486486487,0.0,0.0,0.5405405405405406,0.0,0.0,0.0034385530568736672
11,11,12,17,17,47,72,3,4320,93,75,192,7020,5280,16620,0,0,1,1,64,34,46,81,89,119,20,75,136,139,156,119,85.0,77.6470588235294,88.23529411764706,67.65957446808511,64.16666666666667,220.0,75.48387096774194,70.4,86.5625,73.125,82.94117647058823,83.47826086956522,74.07407407407408,68.76404494382022,65.54621848739495,99.0,70.4,68.38235294117646,71.65467625899281,72.3076923076923,65.54621848739495,75,5,91.62334813816965,80.60829540298955,1,1,6,3.5,23.655913978494624,19.35483870967742,43.01075268817205,11.38888888888889,83.7696335078534,89.47368421052632,91.53439153439153,93.08510638297872,44.25918962478287,31.955423011184653,22.356987692149332,19.596622723519015,23.0,38.25,55.4,0.034662255736157825,0.09442050629651337,-0.1290827620326712,0.048672247826762945,0.12307850377227551,-0.1717507515990387,0.1503037038797043,-0.1808318038245682,0.030528099944864065,484.10462776659926,-825.2918287937753,-12.123245811923404,-6.322117415578811,0.8235294117647058,17,0.29069767441860467,0.06976744186046512,0.12790697674418605,0.19767441860465118,0.029940119760479042,0.029940119760479042,0.011976047904191617,0.10179640718562874,0.005988023952095809,0.005988023952095809,0.023952095808383235,0.0658682634730539,0.023952095808383235,0.011976047904191617,0.0718562874251497,0.6047904191616766,0.012048192771084338,0.018072289156626505,0.024096385542168676,0.09036144578313253,0.0,0.018072289156626505,0.0,0.0,0.060240963855421686,0.006024096385542169,0.060240963855421686,0.024096385542168676,0.06626506024096386,0.5180722891566265,6.137184115523466,7.9422382671480145,9.025270758122744,19.133574007220215,27.79783393501805,3.9711191335740073,26.353790613718413,32.49097472924188,26.714801444043324,9.025270758122744,5.415162454873646,0.0,78.33935018050542,21.660649819494584,28.158844765342963,16.967509025270758,23.104693140794225,36.101083032490976,36.8231046931408,46.931407942238266,11.913357400722022,31.768953068592058,55.95667870036101,59.92779783393502,67.87003610108303,0.0,0.012033694344163657,46.931407942238266,42.238267148014444,31.768953068592058,48.4375,39.0625,39.0625,0.0,0.0,0.5208333333333333,0.5208333333333333,0.0,0.006267549137585238
12,12,0,0,8,10,18,0,180,18,18,37,2940,3420,6540,0,0,1,2,18,8,8,18,26,28,0,18,36,36,36,28,,,292.5,60.0,190.0,,163.33333333333334,190.0,176.75675675675674,163.33333333333334,292.5,292.5,163.33333333333334,221.53846153846155,143.57142857142858,,190.0,176.66666666666666,176.66666666666666,176.66666666666666,143.57142857142858,23,1,57.42416537807029,0.0,0,5,2,3.5,27.77777777777778,22.22222222222222,50.0,106.0,97.22222222222221,100.0,100.0,100.0,18.211743911987824,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,8.426501831899167e-16,0.0,0.0,8.426501831899167e-16,0.0,0.0,0.0,0.0,0.0,246.37924661446965,246.37924661446965,-1.0,0,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.11428571428571428,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.0,0.058823529411764705,0.5882352941176471,0.0,0.0,35.77981651376147,9.174311926605505,52.293577981651374,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.95412844036697,35.77981651376147,35.77981651376147,44.95412844036697,88.07339449541286,61.46788990825688,0.0,52.293577981651374,97.24770642201835,97.24770642201835,97.24770642201835,0.0,0.045871559633027525,61.46788990825688,44.95412844036697,52.293577981651374,48.64864864864865,48.64864864864865,62.16216216216216,0.0,0.0,2.7027027027027026,5.405405405405405,0.0,0.12397718819737169
13,13,0,4,3,3,8,2,180,10,10,23,1260,1440,2880,0,0,1,2,6,7,7,10,11,11,6,10,14,16,20,11,,120.0,200.0,60.0,60.0,480.0,126.0,144.0,125.21739130434783,130.0,154.28571428571428,154.28571428571428,126.0,98.18181818181819,60.0,240.0,144.0,90.0,138.75,135.0,60.0,8,3,71.89438910408315,37.671096954000454,0,3,4,3.5,60.0,40.0,100.0,15.0,77.27272727272727,80.95238095238095,85.0,84.21052631578947,52.7482922313286,41.63433289843022,30.96207247439991,26.360904767159653,0.0,0.0,16.0,0.0,1.3001431573368445,-1.3001431573368467,0.0,1.0963189492143837,-1.0963189492143826,0.0,0.0,0.0,0.0,-798.7857762359065,757.0555032925681,446.1077844311376,1.0,4,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.3333333333333333,0.0,16.666666666666664,20.833333333333336,6.25,16.666666666666664,33.33333333333333,75.0,20.833333333333336,0.0,0.0,0.0,4.166666666666666,100.0,0.0,27.083333333333332,37.5,37.5,43.75,37.5,22.916666666666664,50.0,50.0,43.75,77.08333333333334,93.75,0.0,0.10416666666666667,22.916666666666664,43.75,50.0,43.47826086956522,43.47826086956522,34.78260869565217,0.0,0.0,4.3478260869565215,8.695652173913043,0.0,0.4528985507246377
14,14,2,11,8,0,6,7,180,21,13,37,3120,2340,5640,0,0,1,2,8,19,21,19,14,6,18,13,14,21,32,6,60.0,212.72727272727272,82.5,,140.0,214.28571428571428,148.57142857142858,180.0,152.43243243243242,82.5,157.89473684210526,148.57142857142858,157.89473684210526,107.14285714285714,140.0,213.33333333333334,180.0,107.14285714285714,142.85714285714286,166.875,140.0,14,3,54.35639619208727,60.03557383083857,1,9,7,8.0,42.857142857142854,33.33333333333333,76.19047619047618,11.375,80.55555555555556,94.28571428571428,94.11764705882352,93.93939393939394,46.435528733222654,16.565460588521553,13.390464955308179,12.847928479836304,4.0,20.0,31.333333333333332,0.04300479732405033,0.29539154841361587,-0.33839634573766597,0.0,1.8157609004506403,-1.8157609004506414,0.0,-0.638446010662611,0.6384460106626104,7.391764963894922e-13,556.8510242348198,330.27522935779797,147.18282866998854,1.4545454545454546,11,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.45454545454545453,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.40625,0.0,0.09375,0.03125,0.03125,0.03125,0.0,0.03125,0.0,0.03125,0.03125,2.127659574468085,41.48936170212766,11.702127659574469,0.0,14.893617021276595,26.595744680851062,28.723404255319153,27.659574468085108,0.0,0.0,43.61702127659575,0.0,100.0,0.0,11.702127659574469,53.191489361702125,55.319148936170215,53.191489361702125,26.595744680851062,14.893617021276595,68.08510638297872,41.48936170212766,26.595744680851062,53.191489361702125,94.68085106382979,0.0,0.05319148936170213,14.893617021276595,55.319148936170215,41.48936170212766,56.75675675675676,35.13513513513514,37.83783783783784,0.0,0.0,2.7027027027027026,5.405405405405405,0.0,0.14376078205865442
15,15,0,0,18,36,72,1,1440,54,73,143,5100,7920,14460,0,0,1,3,54,18,18,54,90,108,1,73,126,127,127,108,,,106.66666666666667,88.33333333333333,109.16666666666667,60.0,94.44444444444444,108.4931506849315,101.11888111888112,94.44444444444444,106.66666666666667,106.66666666666667,94.44444444444444,108.66666666666667,102.22222222222223,60.0,108.4931506849315,102.85714285714286,102.51968503937007,102.51968503937007,102.22222222222223,79,4,59.401296509584725,55.83159657847373,0,32,15,23.5,59.25925925925925,27.77777777777778,87.03703703703704,72.33333333333333,90.84507042253522,95.0354609929078,95.71428571428572,96.40287769784173,33.92931920064498,28.503182977783926,26.15785908975452,22.617207821287693,0.0,0.0,60.25,0.0,0.0015985896487169988,-0.001598589648716664,0.0,0.001680142831806695,-0.0016801428318067991,0.0,0.0,0.0,0.0,0.0,73.92846992671711,72.45703795193066,-1.0,0,0.25925925925925924,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.07936507936507936,0.06349206349206349,0.0,0.007936507936507936,0.06349206349206349,0.7777777777777778,0.0,0.0,0.0,0.0,0.008,0.032,0.048,0.048,0.008,0.048,0.016,0.0,0.016,0.76,0.0,0.0,13.278008298755188,21.991701244813278,54.356846473029044,0.4149377593360996,56.016597510373444,30.29045643153527,12.448132780082988,1.2448132780082988,0.0,0.0,86.30705394190872,13.692946058091287,35.26970954356847,13.278008298755188,13.278008298755188,35.26970954356847,67.63485477178423,76.34854771784232,0.4149377593360996,54.77178423236515,89.62655601659752,90.04149377593362,90.04149377593362,0.0,0.027662517289073305,76.34854771784232,35.26970954356847,54.77178423236515,37.76223776223776,51.048951048951054,55.24475524475524,0.0,0.0,0.6993006993006993,2.097902097902098,0.0,0.019344417684666645
16,16,0,6,16,2,6,1,120,24,7,32,6540,1140,7800,0,0,9,1,18,22,22,24,22,8,7,7,24,25,31,8,,380.0,247.5,150.0,180.0,60.0,272.5,162.85714285714286,243.75,236.66666666666666,283.6363636363636,283.6363636363636,272.5,229.0909090909091,172.5,334.2857142857143,162.85714285714286,222.5,216.0,247.74193548387098,172.5,4,2,68.73026247564569,34.0929858357647,0,16,6,11.0,66.66666666666666,25.0,91.66666666666666,64.0,93.54838709677419,96.66666666666667,96.55172413793103,96.42857142857143,20.37539826125585,7.689721618247214,7.116967421931175,6.398243839286434,0.0,0.0,65.0,0.0,-0.6693780348976325,0.6693780348976326,0.0,-1.4918607800674946e-16,-4.1441007279055823e-16,0.0,0.0,0.0,0.0,1070.51282051282,331.35834481758167,108.8460922781396,0.3333333333333333,6,0.041666666666666664,0.5,0.041666666666666664,0.5416666666666666,0.0,0.0,0.0,0.22580645161290322,0.03225806451612903,0.0,0.3870967741935484,0.0967741935483871,0.0,0.0,0.12903225806451613,0.12903225806451613,0.0,0.0,0.0,0.2,0.03333333333333333,0.26666666666666666,0.1,0.1,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.1,0.0,29.230769230769234,50.76923076923077,3.8461538461538463,13.846153846153847,0.7692307692307693,70.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0,54.61538461538461,80.0,80.0,83.84615384615385,64.61538461538461,17.692307692307693,30.0,14.615384615384617,68.46153846153847,69.23076923076923,98.46153846153847,0.0,0.1282051282051282,17.692307692307693,83.84615384615385,14.615384615384617,75.0,21.875,12.5,0.0,0.0,28.125,3.125,0.0,0.4006410256410256
17,17,0,18,1,0,2,10,120,19,12,33,4380,1380,5880,0,0,3,0,1,19,19,19,3,2,28,12,3,13,31,2,,236.66666666666666,120.0,,60.0,126.0,230.52631578947367,115.0,178.1818181818182,120.0,230.52631578947367,230.52631578947367,230.52631578947367,80.0,60.0,197.14285714285714,115.0,80.0,115.38461538461539,185.80645161290323,60.0,14,2,12.55633023872754,9.517452502761486,0,17,1,9.0,89.47368421052632,10.526315789473683,100.0,13.714285714285715,84.375,90.32258064516128,96.66666666666667,96.55172413793103,32.20823906925735,20.930302184547458,15.441144228543688,15.198610185584267,0.0,0.0,49.0,0.0,0.16319685416379215,-0.16319685416379126,0.0,-0.020516968033171545,0.02051696803317135,0.18920061942948888,-0.2466739482128504,0.05747332878336145,0.0,325.35117327242943,599.9999999999994,290.28920754671117,0.8571428571428571,14,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.8,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44897959183673,2.0408163265306123,0.0,2.0408163265306123,21.428571428571427,4.081632653061225,95.91836734693877,0.0,0.0,0.0,0.0,63.26530612244898,36.734693877551024,2.0408163265306123,74.48979591836735,74.48979591836735,74.48979591836735,4.081632653061225,2.0408163265306123,93.87755102040816,23.46938775510204,4.081632653061225,25.510204081632654,97.95918367346938,0.0,0.05102040816326531,2.0408163265306123,74.48979591836735,23.46938775510204,57.57575757575758,36.36363636363637,42.42424242424242,0.0,0.0,9.090909090909092,0.0,0.0,0.15460729746444032
18,18,2,0,24,21,55,2,2940,47,57,122,5520,5760,14220,0,0,2,2,45,24,26,45,79,76,2,57,100,102,102,76,360.0,,127.5,82.85714285714286,102.54545454545455,60.0,117.44680851063829,101.05263157894737,116.55737704918033,106.66666666666667,127.5,145.3846153846154,106.66666666666667,110.12658227848101,97.10526315789474,60.0,101.05263157894737,104.4,103.52941176470588,103.52941176470588,97.10526315789474,67,3,75.35388769993534,55.043470473625845,1,1,4,2.5,27.659574468085108,25.53191489361702,53.191489361702125,23.5,87.60330578512396,90.83333333333333,90.75630252100841,92.37288135593221,38.566623693013405,33.421109332056496,29.203875865574176,26.816301912602114,83.5,11.0,79.0,0.004555931193936191,0.0001947669927322153,-0.004750698186668456,0.0076957726655973255,0.009312687788037313,-0.017008460453635032,0.0,0.0,0.0,5187.96992481203,7.391764963894922e-13,2.8736319962242156,20.428619449915704,-1.0,0,0.1276595744680851,0.1276595744680851,0.0851063829787234,0.21276595744680848,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.009708737864077669,0.05825242718446602,0.1650485436893204,0.019417475728155338,0.009708737864077669,0.1650485436893204,0.5436893203883495,0.0,0.0,0.0,0.0,0.00980392156862745,0.029411764705882353,0.029411764705882353,0.0392156862745098,0.10784313725490197,0.029411764705882353,0.12745098039215685,0.00980392156862745,0.11764705882352941,0.4215686274509804,5.063291139240507,0.0,21.518987341772153,12.236286919831224,39.66244725738397,0.8438818565400843,53.16455696202531,31.645569620253166,15.18987341772152,0.0,0.0,0.0,100.0,0.0,33.755274261603375,21.518987341772153,26.582278481012654,33.755274261603375,61.18143459915611,51.89873417721519,0.8438818565400843,40.50632911392405,73.41772151898735,74.26160337552743,74.26160337552743,0.0,0.02812939521800281,51.89873417721519,38.81856540084388,40.50632911392405,38.52459016393443,46.72131147540984,54.91803278688525,0.0,0.0,1.639344262295082,1.639344262295082,0.0,0.02305688132623181
19,19,2,11,10,4,8,4,360,27,12,44,4080,1200,5640,0,0,2,0,14,21,23,25,18,12,15,12,22,26,37,12,390.0,163.63636363636363,126.0,60.0,90.0,120.0,151.11111111111111,100.0,128.1818181818182,107.14285714285714,145.71428571428572,166.95652173913044,132.0,110.0,80.0,152.0,100.0,100.9090909090909,103.84615384615384,121.62162162162163,80.0,11,3,86.94028755746079,58.142458999540246,1,6,3,4.5,44.44444444444444,22.22222222222222,66.66666666666666,12.571428571428573,81.3953488372093,88.09523809523809,87.8048780487805,87.5,46.23755128616873,29.890639231588818,24.67793306800843,20.219538527817633,31.0,0.5,31.333333333333332,0.17562036121999644,0.47916652747943256,-0.654786888699429,0.11633047979972119,0.5004549881684914,-0.6167854679682122,-0.18127548042077926,0.1812754804207795,0.0,-2942.6751592356695,889.9106673673148,307.91984027212885,301.111873357754,0.2222222222222222,9,0.07407407407407407,0.37037037037037035,0.07407407407407407,0.4444444444444444,0.0,0.0,0.05263157894736842,0.3157894736842105,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.24324324324324326,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.08108108108108109,0.13513513513513514,13.829787234042554,31.914893617021278,22.340425531914892,4.25531914893617,12.76595744680851,8.51063829787234,35.1063829787234,45.744680851063826,0.0,0.0,0.0,19.148936170212767,54.25531914893617,45.744680851063826,26.595744680851062,54.25531914893617,68.08510638297872,58.51063829787234,35.1063829787234,17.02127659574468,40.42553191489361,21.27659574468085,39.361702127659576,47.87234042553192,79.7872340425532,0.0,0.03546099290780142,17.02127659574468,72.3404255319149,21.27659574468085,61.36363636363637,27.27272727272727,25.0,0.0,0.0,4.545454545454546,0.0,0.0,0.08059316569954869
20,20,21,0,46,51,104,3,4260,118,107,259,10560,9120,23940,0,0,1,2,97,46,67,97,150,155,3,107,201,204,204,155,205.71428571428572,,69.1304347826087,60.0,85.96153846153847,60.0,89.49152542372882,85.23364485981308,92.43243243243244,64.3298969072165,69.1304347826087,111.94029850746269,64.3298969072165,80.8,77.41935483870968,60.0,85.23364485981308,75.5223880597015,75.29411764705883,75.29411764705883,77.41935483870968,141,4,81.90181144683267,61.4497284230463,1,7,4,5.5,23.728813559322035,20.33898305084746,44.067796610169495,14.909090909090908,87.20930232558139,92.21789883268482,94.921875,96.07843137254902,36.320063551278054,30.11265113245368,23.051014860961246,18.12602425826691,51.0,57.666666666666664,99.75,-0.00763372598442801,0.0020403228837775557,0.005593403100650491,-0.08209223151512333,0.0048363459386412625,0.07725588557648218,0.0,0.0,0.0,502.21093973766926,1.0700423984367389e-13,-3.81958704972611,10.470462112567462,-1.0,0,0.2564102564102564,0.24786324786324787,0.06837606837606838,0.3162393162393162,0.048672566371681415,0.02654867256637168,0.004424778761061947,0.0,0.008849557522123894,0.0,0.048672566371681415,0.15486725663716813,0.030973451327433628,0.004424778761061947,0.15486725663716813,0.5,0.022222222222222223,0.017777777777777778,0.022222222222222223,0.0,0.008888888888888889,0.013333333333333334,0.035555555555555556,0.07111111111111111,0.07555555555555556,0.035555555555555556,0.11555555555555555,0.022222222222222223,0.08,0.39555555555555555,18.045112781954884,0.0,13.283208020050125,12.781954887218044,37.34335839598997,0.7518796992481203,40.6015037593985,30.82706766917293,28.32080200501253,0.2506265664160401,0.0,0.0,90.72681704260651,9.273182957393484,26.065162907268167,13.283208020050125,31.32832080200501,26.065162907268167,50.6265664160401,50.125313283208015,0.7518796992481203,38.095238095238095,63.40852130325815,64.16040100250626,64.16040100250626,0.0,0.012531328320802004,50.125313283208015,44.11027568922306,38.095238095238095,45.559845559845556,41.312741312741316,54.440154440154444,0.0,0.0,0.3861003861003861,0.7722007722007722,0.0,0.004838350703012357
21,21,1,0,29,13,26,1,1200,43,27,72,3780,2040,7020,0,0,1,0,42,29,30,42,55,39,1,27,68,69,69,39,60.0,,97.24137931034483,69.23076923076923,76.15384615384616,60.0,87.90697674418605,75.55555555555556,97.5,88.57142857142857,97.24137931034483,96.0,88.57142857142857,87.27272727272727,73.84615384615384,60.0,75.55555555555556,83.82352941176471,83.47826086956522,83.47826086956522,73.84615384615384,36,1,68.40098547266119,0.0,1,4,5,4.5,27.906976744186046,23.25581395348837,51.16279069767442,32.333333333333336,97.1830985915493,98.57142857142858,98.55072463768117,98.52941176470588,10.428792588448017,5.191738910283599,5.176324893645512,5.16067001354532,99.0,17.0,117.0,0.0008928156977347784,0.0017772674039548222,-0.0026700831016902766,0.0008928156977347784,0.0017772674039548222,-0.0026700831016902766,0.0,0.0,0.0,0.0,0.0,36.80856156597098,29.44370922251245,-1.0,0,0.11627906976744186,0.4186046511627907,0.09302325581395349,0.5116279069767442,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.18840579710144928,0.21739130434782608,0.0,0.0,0.2318840579710145,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.07352941176470588,0.16176470588235295,0.058823529411764705,0.07352941176470588,0.14705882352941177,0.0,0.07352941176470588,0.2647058823529412,0.8547008547008548,0.0,40.17094017094017,12.82051282051282,28.205128205128204,0.8547008547008548,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,52.991452991452995,40.17094017094017,41.02564102564102,52.991452991452995,68.37606837606837,41.02564102564102,0.8547008547008548,29.059829059829063,81.19658119658119,82.05128205128204,82.05128205128204,0.0,0.014245014245014244,41.02564102564102,53.84615384615385,29.059829059829063,59.72222222222222,37.5,50.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.01978474200696423
22,22,1,0,24,4,11,0,1800,29,11,43,3240,960,6000,0,0,1,0,28,24,25,28,35,15,0,11,39,39,39,15,60.0,,117.5,90.0,87.27272727272727,,111.72413793103448,87.27272727272727,139.53488372093022,113.57142857142857,117.5,115.2,113.57142857142857,108.0,88.0,,87.27272727272727,106.15384615384616,106.15384615384616,106.15384615384616,88.0,16,1,54.434047012039485,0.0,1,23,1,12.0,79.3103448275862,10.344827586206897,89.65517241379311,35.0,95.23809523809523,97.5609756097561,97.5,97.43589743589743,21.10080295100995,12.666244172265284,9.672878631087686,9.612389387954503,72.0,27.0,100.0,0.0026990890658854737,0.0,-0.002699089065886117,0.0026990890658854737,0.0,-0.002699089065886117,0.0,0.0,0.0,0.0,0.0,91.66219426008686,76.6050127650982,-1.0,0,0.06896551724137931,0.41379310344827586,0.10344827586206896,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,0.1794871794871795,0.0,0.0,0.20512820512820512,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.13157894736842105,0.15789473684210525,0.02631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.13157894736842105,1.0,0.0,47.0,6.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,53.0,47.0,48.0,53.0,63.0,22.0,0.0,16.0,69.0,69.0,69.0,0.0,0.016666666666666666,22.0,54.0,16.0,67.44186046511628,25.581395348837212,37.2093023255814,0.0,0.0,2.3255813953488373,0.0,0.0,0.03875968992248062
