,User,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meandifficulty,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,TT,TB,UT,UU,UB,KU,KK,KB,BT,BU,BK,BB,TTT,TTB,TBB,UUU,UBB,KKK,KKB,KBK,KBB,BKK,BKB,BBT,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
23,23,4,0,10,10,18,1,840,24,19,53,3180,1620,5640,0,0,3,0,20,10,14,20,28,28,1,19,38,39,39,28,60.0,,192.0,102.0,86.66666666666667,60.0,132.5,85.26315789473684,106.41509433962264,147.0,192.0,154.28571428571428,147.0,124.28571428571429,92.14285714285714,60.0,85.26315789473684,118.42105263157895,116.92307692307692,116.92307692307692,92.14285714285714,15,3,78.62859046952423,53.43503739299824,1,7,3,5.0,29.166666666666668,25.0,54.16666666666667,16.0,82.6923076923077,92.15686274509804,94.0,93.87755102040816,35.30935062081437,30.36477452581961,24.528073649922504,21.91888833224916,17.0,13.0,31.333333333333332,-0.7673335998314154,0.023407600062105665,0.74392599976931,-1.1813461882319538,0.015481298278763664,1.1658648899531898,0.0,0.0,0.0,-6.412665037390505e-13,0.0,167.6260892527065,138.84279676773167,-1.0,0,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.046511627906976744,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.11627906976744186,0.09302325581395349,0.0,0.023255813953488372,0.11627906976744186,0.5116279069767442,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,0.42857142857142855,4.25531914893617,0.0,34.04255319148936,18.085106382978726,27.659574468085108,1.0638297872340425,56.38297872340425,13.829787234042554,29.78723404255319,0.0,0.0,0.0,87.2340425531915,12.76595744680851,52.12765957446809,34.04255319148936,38.297872340425535,52.12765957446809,61.702127659574465,45.744680851063826,1.0638297872340425,28.723404255319153,79.7872340425532,80.85106382978722,80.85106382978722,0.0,0.05319148936170213,45.744680851063826,56.38297872340425,28.723404255319153,45.28301886792453,35.84905660377358,28.30188679245283,0.0,0.0,5.660377358490567,0.0,0.0,0.10036130068245684
24,24,0,0,40,27,44,2,300,67,46,118,5040,3780,9120,0,0,0,2,67,40,40,67,84,71,2,46,111,113,113,71,,,75.0,75.55555555555556,83.18181818181819,60.0,75.22388059701493,82.17391304347827,77.28813559322033,75.22388059701493,75.0,75.0,75.22388059701493,79.28571428571429,80.28169014084507,60.0,82.17391304347827,78.37837837837837,78.05309734513274,78.05309734513274,80.28169014084507,43,4,70.14177463425973,58.17422624260637,0,4,3,3.5,23.88059701492537,22.388059701492537,46.26865671641791,29.4,94.87179487179486,97.41379310344827,98.26086956521739,98.24561403508771,20.779516112024176,15.451693949543827,12.67823445919537,8.63200353579265,0.0,0.0,38.0,0.0,0.0022156022207040407,-0.0022156022207036356,0.0,0.0011476733434236542,-0.0011476733434239348,0.0,0.0,0.0,0.0,7.391764963894922e-13,49.481745560176925,45.04949031251611,-1.0,0,0.3283582089552239,0.14925373134328357,0.16417910447761194,0.31343283582089554,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.168141592920354,0.18584070796460178,0.0,0.017699115044247787,0.18584070796460178,0.4247787610619469,0.0,0.0,0.0,0.0,0.017857142857142856,0.07142857142857142,0.09821428571428571,0.05357142857142857,0.125,0.09821428571428571,0.08928571428571429,0.0,0.13392857142857142,0.2767857142857143,0.0,0.0,32.89473684210527,22.36842105263158,40.131578947368425,1.3157894736842104,47.368421052631575,40.78947368421053,8.552631578947368,0.0,0.0,3.289473684210526,100.0,0.0,55.26315789473685,32.89473684210527,32.89473684210527,55.26315789473685,73.02631578947368,62.5,1.3157894736842104,41.44736842105263,95.39473684210526,96.71052631578947,96.71052631578947,0.0,0.021929824561403508,62.5,55.26315789473685,41.44736842105263,56.779661016949156,38.983050847457626,36.440677966101696,0.0,0.0,0.0,1.694915254237288,0.0,0.018584597085935177
25,25,5,0,15,7,14,2,840,27,16,54,2880,1140,4860,0,0,0,0,22,15,20,22,29,21,2,16,36,38,38,21,180.0,,80.0,111.42857142857143,72.85714285714286,60.0,106.66666666666667,71.25,90.0,90.0,80.0,105.0,90.0,76.55172413793103,85.71428571428571,60.0,71.25,83.33333333333333,82.10526315789474,82.10526315789474,85.71428571428571,21,5,91.14496080972202,72.51514584785038,1,4,1,2.5,29.629629629629626,22.22222222222222,51.85185185185185,7.444444444444445,81.13207547169812,88.46153846153845,94.11764705882352,94.0,54.56025094595708,42.59659728074547,20.360101050321834,16.108215606104086,9.0,6.0,16.2,0.4335613064002793,0.03391681586965199,-0.46747812226993096,0.4434112002189213,0.04468023517841013,-0.48809143539733196,0.0,0.0,0.0,-4243.093922651935,7.391764963894922e-13,-52.06110064867138,-5.035039692415374,-1.0,0,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.375,0.046511627906976744,0.046511627906976744,0.0,0.0,0.046511627906976744,0.023255813953488372,0.11627906976744186,0.18604651162790697,0.046511627906976744,0.0,0.23255813953488372,0.20930232558139536,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.11904761904761904,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.09523809523809523,18.51851851851852,0.0,24.691358024691358,16.049382716049383,20.98765432098765,2.4691358024691357,24.691358024691358,0.0,1.2345679012345678,44.44444444444444,20.98765432098765,8.641975308641975,100.0,0.0,40.74074074074074,24.691358024691358,43.20987654320987,40.74074074074074,45.67901234567901,37.03703703703704,2.4691358024691357,23.456790123456788,61.72839506172839,64.19753086419753,64.19753086419753,0.0,0.0,37.03703703703704,59.25925925925925,23.456790123456788,50.0,29.629629629629626,38.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0
26,26,3,0,15,0,16,1,2520,18,17,56,2340,1500,6360,0,0,2,0,15,15,18,15,31,16,1,17,31,32,32,16,120.0,,132.0,,90.0,60.0,130.0,88.23529411764706,113.57142857142857,132.0,132.0,130.0,132.0,110.3225806451613,90.0,60.0,88.23529411764706,110.3225806451613,108.75,108.75,90.0,26,4,61.900414278870194,65.31642665249474,1,15,3,9.0,83.33333333333334,16.666666666666664,100.0,12.8,76.36363636363637,88.88888888888889,90.56603773584906,92.3076923076923,59.81147298267232,47.000625804963065,39.36043567851146,25.561777217045258,17.0,17.0,26.5,0.05593096322690567,0.0272896250342376,-0.08322058826114401,0.11685021095589247,0.04448754563254845,-0.16133775658844027,0.0,0.0,0.0,1516.4835164835174,0.0,-150.74609993217265,-115.74958415099161,-1.0,0,0.0625,0.4375,0.0625,0.5,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.17647058823529413,0.2647058823529412,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.14705882352941177,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.09090909090909091,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.030303030303030304,5.660377358490567,0.0,31.132075471698112,0.0,22.641509433962266,0.9433962264150944,16.037735849056602,41.509433962264154,37.735849056603776,0.0,0.0,4.716981132075472,49.056603773584904,50.943396226415096,31.132075471698112,31.132075471698112,36.79245283018868,31.132075471698112,53.77358490566038,22.641509433962266,0.9433962264150944,23.58490566037736,53.77358490566038,54.71698113207547,54.71698113207547,0.0,0.031446540880503145,22.641509433962266,36.79245283018868,23.58490566037736,32.142857142857146,30.357142857142854,46.42857142857143,0.0,0.0,3.571428571428571,0.0,0.0,0.05615453728661276
27,27,12,0,4,11,36,2,7080,27,38,106,1800,2940,11820,0,0,0,1,15,4,16,15,40,47,2,38,51,53,53,47,60.0,,60.0,76.36363636363636,78.33333333333333,60.0,66.66666666666667,77.36842105263158,111.50943396226415,72.0,60.0,60.0,72.0,76.5,77.87234042553192,60.0,77.36842105263158,76.47058823529412,75.84905660377359,75.84905660377359,77.87234042553192,53,6,71.20363767872304,95.62177911403761,1,11,7,9.0,40.74074074074074,25.925925925925924,66.66666666666666,11.285714285714285,74.28571428571429,91.34615384615384,96.11650485436894,97.05882352941177,62.946922144617034,49.80233583091291,39.4682126102662,33.617638768064396,3.4,26.8,32.833333333333336,-0.5551373392737861,0.011200395814139471,0.5439369434596463,-0.5649414431429739,0.029401343337430694,0.5355400998055431,0.0,0.0,0.0,2.887805437389969e-14,7.391764963894922e-13,89.63777122405027,44.222431668237476,-1.0,0,0.25925925925925924,0.25925925925925924,0.037037037037037035,0.2962962962962963,0.15625,0.015625,0.0,0.0,0.03125,0.0,0.015625,0.046875,0.015625,0.03125,0.046875,0.640625,0.12698412698412698,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.0,0.015873015873015872,0.031746031746031744,0.0,0.015873015873015872,0.6190476190476191,6.091370558375635,0.0,2.030456852791878,7.1065989847715745,23.85786802030457,1.015228426395939,11.16751269035533,26.39593908629442,22.33502538071066,7.1065989847715745,17.258883248730964,15.736040609137056,86.29441624365482,13.705583756345177,9.137055837563452,2.030456852791878,8.121827411167512,9.137055837563452,25.888324873096447,30.96446700507614,1.015228426395939,24.873096446700508,32.99492385786802,34.01015228426396,34.01015228426396,0.0,0.008460236886632826,30.96446700507614,15.228426395939088,24.873096446700508,25.471698113207548,35.84905660377358,50.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.007981355553427194
28,28,7,16,5,3,7,6,3240,31,13,57,4980,1320,9540,0,0,2,1,8,21,28,24,12,10,22,13,15,21,37,10,162.85714285714286,172.5,132.0,140.0,60.0,150.0,160.6451612903226,101.53846153846153,167.3684210526316,135.0,162.85714285714286,162.85714285714286,160.0,90.0,84.0,166.36363636363637,101.53846153846153,100.0,114.28571428571429,139.45945945945945,84.0,24,3,75.94405319648341,55.47893228589387,1,1,9,5.0,29.03225806451613,29.03225806451613,58.06451612903226,10.5,69.64285714285714,85.45454545454545,88.88888888888889,92.45283018867924,63.457265544550026,39.374780426736265,24.477406259517352,20.75735813986586,8.0,51.0,53.0,0.048852357708134946,0.5109790601369834,-0.5598314178451179,-0.298988765654457,0.622121401969172,-0.3231326363147147,0.19233440147621345,0.22667996734959941,-0.4190143688258128,896.5517241379313,-72.42457458086992,221.1954091518856,91.38381201044386,1.25,16,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.46511627906976744,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.13953488372093023,0.047619047619047616,0.0,0.023809523809523808,0.42857142857142855,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,11.949685534591195,28.930817610062892,6.918238993710692,4.40251572327044,4.40251572327044,9.433962264150944,38.36477987421384,47.79874213836478,0.0,13.836477987421384,0.0,0.0,100.0,0.0,11.320754716981133,35.84905660377358,47.79874213836478,40.25157232704403,11.320754716981133,8.80503144654088,38.36477987421384,13.836477987421384,15.723270440251572,25.157232704402517,54.088050314465406,0.0,0.031446540880503145,8.80503144654088,52.20125786163522,13.836477987421384,54.385964912280706,22.807017543859647,42.10526315789473,0.0,0.0,3.508771929824561,1.7543859649122806,0.0,0.05516936996579499
29,29,6,0,5,0,7,2,2280,11,9,31,720,1860,4860,0,0,0,1,5,5,11,5,12,7,2,9,12,14,14,7,60.0,,72.0,,77.14285714285714,660.0,65.45454545454545,206.66666666666666,156.7741935483871,72.0,72.0,65.45454545454545,72.0,75.0,77.14285714285714,660.0,206.66666666666666,75.0,158.57142857142858,158.57142857142858,77.14285714285714,10,4,75.7920770494612,33.7042162551682,1,3,5,4.0,54.54545454545454,45.45454545454545,100.0,6.142857142857142,63.33333333333333,93.10344827586206,96.42857142857143,96.29629629629629,69.27202681151957,41.37336202323102,21.16034754639314,11.685665319091179,11.333333333333334,10.666666666666666,20.25,-1.32213101945915,0.5861207031279975,0.7360103163311523,0.08120665515354393,0.39560001950654755,-0.4768066746600918,0.0,0.0,0.0,1.3833026512288867e-13,2938.144329896907,355.4665140240412,614.1691416049136,-1.0,0,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,7.4074074074074066,0.0,7.4074074074074066,0.0,11.11111111111111,27.160493827160494,82.71604938271605,4.938271604938271,1.2345679012345678,0.0,11.11111111111111,0.0,97.53086419753086,2.4691358024691357,7.4074074074074066,7.4074074074074066,14.814814814814813,7.4074074074074066,18.51851851851852,11.11111111111111,27.160493827160494,38.2716049382716,18.51851851851852,45.67901234567901,45.67901234567901,0.0,0.0205761316872428,11.11111111111111,14.814814814814813,38.2716049382716,35.483870967741936,29.03225806451613,32.25806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0663746183459445
30,30,6,0,5,0,19,1,2700,11,20,49,3660,2340,8700,0,0,2,1,5,5,11,5,24,19,1,20,24,25,25,19,500.0,,132.0,,120.0,60.0,332.72727272727275,117.0,177.55102040816325,132.0,132.0,332.72727272727275,132.0,122.5,120.0,60.0,117.0,122.5,120.0,120.0,120.0,10,5,62.32657096122956,68.14105999002058,1,3,5,4.0,54.54545454545454,45.45454545454545,100.0,25.0,72.91666666666666,89.36170212765957,93.47826086956522,95.55555555555556,62.8087788758267,49.032284731364584,33.28368032839827,23.21927296139129,10.333333333333334,19.333333333333332,29.0,-0.5149818780428808,0.005628645135487753,0.5093532329073925,-0.06979902646345662,0.0139021790658825,0.05589684739757367,0.0,0.0,0.0,440.3082064611962,0.0,-100.79546692818984,-140.2495220476931,-1.0,0,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.5333333333333333,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.06896551724137931,0.4482758620689655,34.48275862068966,0.0,7.586206896551724,0.0,26.20689655172414,0.6896551724137931,44.13793103448276,26.20689655172414,25.517241379310345,2.0689655172413794,2.0689655172413794,0.0,85.51724137931035,14.482758620689657,7.586206896551724,7.586206896551724,42.06896551724138,7.586206896551724,33.793103448275865,26.20689655172414,0.6896551724137931,26.89655172413793,33.793103448275865,34.48275862068966,34.48275862068966,0.0,0.034482758620689655,26.20689655172414,42.06896551724138,26.89655172413793,22.448979591836736,40.816326530612244,20.408163265306122,0.0,0.0,4.081632653061225,2.0408163265306123,0.0,0.07037297677691766
31,31,11,0,18,3,24,2,1860,32,26,77,5940,3000,10800,0,0,3,1,21,18,29,21,42,27,2,26,45,47,47,27,300.0,,136.66666666666666,60.0,85.0,480.0,185.625,115.38461538461539,140.25974025974025,125.71428571428571,136.66666666666666,198.6206896551724,125.71428571428571,107.14285714285714,82.22222222222223,480.0,115.38461538461539,104.0,120.0,120.0,82.22222222222223,27,4,85.64193231050686,64.60373529605343,1,14,6,10.0,43.75,18.75,62.5,10.642857142857142,73.68421052631578,88.0,90.54054054054053,90.41095890410958,65.10276909626414,45.33206875057205,32.234677226767566,18.669998426687144,19.0,12.25,45.0,0.12343081092251189,0.0631652865753853,-0.18659609749789724,0.2825705096718585,0.0740443155807606,-0.35661482525261895,0.0,0.0,0.0,497.67511624418796,1591.836734693878,-3.5744315513359033,13.706963770470782,-1.0,0,0.12903225806451613,0.3548387096774194,0.0967741935483871,0.4516129032258065,0.08771929824561403,0.07017543859649122,0.017543859649122806,0.0,0.017543859649122806,0.0,0.19298245614035087,0.08771929824561403,0.07017543859649122,0.0,0.12280701754385964,0.2807017543859649,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.0,0.017857142857142856,0.14285714285714285,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.17857142857142858,30.555555555555557,0.0,22.77777777777778,1.6666666666666667,18.88888888888889,8.88888888888889,50.55555555555556,29.444444444444446,12.777777777777777,7.222222222222221,0.0,0.0,100.0,0.0,24.444444444444443,22.77777777777778,53.333333333333336,24.444444444444443,41.66666666666667,20.555555555555554,8.88888888888889,27.77777777777778,43.333333333333336,52.22222222222223,52.22222222222223,0.0,0.037037037037037035,20.555555555555554,55.00000000000001,27.77777777777778,41.55844155844156,33.76623376623377,35.064935064935064,0.0,0.0,3.896103896103896,1.2987012987012987,0.0,0.048100048100048094
32,32,14,9,5,5,16,9,2580,33,25,70,6720,2640,11940,0,0,3,2,10,14,28,19,21,21,18,25,26,35,44,21,261.42857142857144,100.0,288.0,144.0,86.25,140.0,203.63636363636363,105.6,170.57142857142858,216.0,167.14285714285714,214.28571428571428,161.05263157894737,134.28571428571428,100.0,120.0,105.6,136.15384615384616,137.14285714285714,129.54545454545453,100.0,27,5,91.527021425717,74.7548043336829,1,10,9,9.5,30.303030303030305,27.27272727272727,57.57575757575758,13.0,78.26086956521739,83.82352941176471,89.55223880597015,92.42424242424242,60.03971864476745,43.100776983570796,27.924783589008367,19.186145598569762,10.666666666666666,27.333333333333332,39.8,-0.0424398793051472,0.0869303897029903,-0.044490510397843054,0.08181702296198454,0.34629880110764744,-0.42811582406963217,0.18115506807553547,-0.18115506807553597,0.0,218.1489580079433,1751.6152189519019,66.46241668129626,78.24481162903723,0.6666666666666666,9,0.25,0.125,0.03125,0.15625,0.15789473684210525,0.05263157894736842,0.03508771929824561,0.2631578947368421,0.0,0.0,0.017543859649122806,0.03508771929824561,0.0,0.03508771929824561,0.05263157894736842,0.2807017543859649,0.125,0.017857142857142856,0.03571428571428571,0.25,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,0.017857142857142856,0.0,0.0,0.03571428571428571,0.21428571428571427,30.65326633165829,7.537688442211055,12.060301507537687,6.030150753768844,11.557788944723619,10.552763819095476,35.678391959798994,13.06532663316583,39.19597989949749,6.030150753768844,6.030150753768844,0.0,100.0,0.0,18.090452261306535,19.597989949748744,50.25125628140703,25.628140703517587,23.618090452261306,17.587939698492463,18.090452261306535,22.110552763819097,29.64824120603015,40.20100502512563,47.73869346733669,0.0,0.04187604690117253,17.587939698492463,56.28140703517588,22.110552763819097,47.14285714285714,35.714285714285715,38.57142857142858,0.0,0.0,4.285714285714286,2.857142857142857,0.0,0.05982292414453219
33,33,10,1,3,5,40,6,3780,19,46,99,3780,4620,12180,0,0,2,2,8,4,14,9,43,45,7,46,48,54,55,45,306.0,60.0,80.0,84.0,91.5,160.0,198.94736842105263,100.43478260869566,123.03030303030303,82.5,75.0,240.0,80.0,90.69767441860465,90.66666666666667,145.71428571428572,100.43478260869566,90.0,97.77777777777777,97.0909090909091,90.66666666666667,52,6,76.87348905512461,87.39834333654231,1,6,1,3.5,31.57894736842105,21.052631578947366,52.63157894736842,8.75,70.40816326530613,86.5979381443299,92.70833333333334,96.84210526315789,74.28438791422337,56.333274945525424,40.15979747068472,29.55334639901579,10.333333333333334,24.666666666666668,33.833333333333336,0.23387878573336468,-0.35140444063483833,0.11752565490147351,0.2742588549497822,-0.08075389279112505,-0.19350496215865715,0.0,0.0,0.0,558.1573476310318,192.3076923076923,253.2029836368607,19.54682139680656,1.0,1,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.1076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.07692307692307693,0.0,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.5692307692307692,0.078125,0.015625,0.015625,0.0,0.0625,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.03125,0.03125,0.484375,25.12315270935961,0.49261083743842365,1.9704433497536946,3.4482758620689653,30.049261083743843,7.8817733990147785,22.660098522167488,7.389162561576355,12.31527093596059,16.25615763546798,37.93103448275862,3.4482758620689653,100.0,0.0,5.41871921182266,2.4630541871921183,27.586206896551722,5.911330049261084,32.01970443349754,33.497536945812804,8.374384236453201,37.93103448275862,35.467980295566505,43.34975369458128,43.84236453201971,0.0,0.03284072249589491,33.497536945812804,31.03448275862069,37.93103448275862,19.19191919191919,46.464646464646464,52.52525252525253,0.0,0.0,2.0202020202020203,2.0202020202020203,0.0,0.03317244696555041
34,34,8,5,10,11,34,8,2640,34,42,96,2340,4860,9840,0,0,0,1,21,15,23,26,44,45,13,42,55,63,68,45,60.0,84.0,78.0,60.0,125.29411764705883,75.0,68.82352941176471,115.71428571428571,102.5,68.57142857142857,80.0,73.04347826086956,71.53846153846153,114.54545454545455,109.33333333333333,78.46153846153847,115.71428571428571,103.63636363636364,100.0,98.82352941176471,109.33333333333333,52,3,76.2830446867622,55.897604987914086,1,5,10,7.5,44.11764705882353,29.411764705882355,73.52941176470588,6.315789473684211,73.68421052631578,80.85106382978722,87.09677419354838,91.30434782608695,69.3388682469338,49.83709929852889,35.27160324317846,19.158877142880975,37.0,15.0,54.666666666666664,0.018271911028340596,0.11693472196633181,-0.13520663299467298,0.05039270906167794,0.22975357734369034,-0.2801462864053688,0.0,0.0,0.0,4.5395477006144213e-13,-2.0686088605411,137.65647073043598,63.64183846018311,0.4,5,0.20588235294117646,0.14705882352941177,0.08823529411764706,0.23529411764705882,0.05194805194805195,0.06493506493506493,0.0,0.11688311688311688,0.05194805194805195,0.012987012987012988,0.07792207792207792,0.03896103896103896,0.06493506493506493,0.03896103896103896,0.05194805194805195,0.42857142857142855,0.013157894736842105,0.039473684210526314,0.039473684210526314,0.09210526315789473,0.039473684210526314,0.039473684210526314,0.02631578947368421,0.02631578947368421,0.0,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.34210526315789475,4.878048780487805,4.2682926829268295,7.926829268292683,6.707317073170732,43.292682926829265,6.097560975609756,54.268292682926834,26.21951219512195,19.51219512195122,0.0,0.0,0.0,100.0,0.0,14.634146341463413,12.195121951219512,17.073170731707318,18.902439024390244,51.21951219512195,50.0,10.365853658536585,49.390243902439025,57.92682926829268,64.02439024390245,68.29268292682927,0.0,0.01016260162601626,50.0,23.78048780487805,49.390243902439025,35.41666666666667,43.75,54.166666666666664,0.0,0.0,0.0,1.0416666666666665,0.0,0.010586043360433603
35,35,1,0,21,20,42,0,190,42,42,88,4320,4980,9490,0,0,2,2,41,21,22,41,63,62,0,42,83,83,83,62,60.0,,128.57142857142858,78.0,118.57142857142857,,102.85714285714286,118.57142857142857,107.8409090909091,103.90243902439025,128.57142857142858,125.45454545454545,103.90243902439025,121.9047619047619,105.48387096774194,,118.57142857142857,111.32530120481928,111.32530120481928,111.32530120481928,105.48387096774194,50,1,63.71962150186945,0.0,1,4,3,3.5,38.095238095238095,21.428571428571427,59.52380952380952,77.5,96.55172413793103,97.67441860465115,97.6470588235294,97.61904761904762,17.95798763207566,11.107858525964815,11.054808468028918,11.000362037665923,156.0,1.1666666666666667,158.16666666666666,0.0003116853737681623,0.0,-0.0003116853737684415,0.0003116853737681623,0.0,-0.0003116853737684415,0.0,0.0,0.0,0.0,0.0,60.85743363636037,55.768273759753306,-1.0,0,0.19047619047619047,0.30952380952380953,0.21428571428571427,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.20481927710843373,0.012048192771084338,0.0,0.20481927710843373,0.5301204819277109,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.07317073170731707,0.13414634146341464,0.04878048780487805,0.15853658536585366,0.012195121951219513,0.13414634146341464,0.3902439024390244,0.6322444678609063,0.0,28.451001053740782,16.43835616438356,52.47629083245522,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.889357218124346,28.451001053740782,29.083245521601686,44.889357218124346,80.927291886196,68.91464699683878,0.0,52.47629083245522,97.36564805057955,97.36564805057955,97.36564805057955,0.0,0.04214963119072709,68.91464699683878,45.521601685985246,52.47629083245522,47.72727272727273,47.72727272727273,56.81818181818182,0.0,0.0,2.272727272727273,2.272727272727273,0.0,0.04789730817128078
